time	mmag
24.381372	-1.2918
24.382053	-1.1382
24.382734	-1.6640
24.383415	-2.3221
24.384096	-2.1942
24.384777	-2.5561
24.385460	-2.2678
24.386141	-2.5481
24.386822	-2.4513
24.387503	-2.8118
24.388184	-2.4093
24.388865	-3.0041
24.389545	-2.6228
24.390226	-2.7463
24.390907	-1.9626
24.391588	-2.3660
24.392271	-2.4710
24.392952	-2.1951
24.393633	-1.9380
24.394314	-2.0997
24.394995	-1.5353
24.395676	-1.4040
24.396357	-0.8895
24.397038	-1.1376
24.397718	-0.3823
24.398399	-0.3145
24.399080	-0.4560
24.399763	0.2051
24.400444	0.4745
24.401125	0.8235
24.401806	0.8765
24.402487	0.8955
24.403168	1.2906
24.403849	1.3935
24.404530	2.0340
24.405212	1.9381
24.405893	2.0913
24.406574	2.7246
24.407255	2.2887
24.407936	2.6789
24.408617	2.4349
24.409298	2.8946
24.409979	2.9450
24.410660	3.0454
24.411343	2.5139
24.412024	2.8744
24.412704	2.6565
24.413385	2.6506
24.414066	2.5154
24.414747	2.2760
24.415428	1.8286
24.416109	2.0124
24.416790	1.5167
24.417473	1.5527
24.418154	1.0154
24.418835	1.3513
24.419516	1.0245
24.420197	0.3353
24.420877	0.0298
24.421558	0.1486
24.422239	-0.4564
24.422920	-0.6565
24.423601	-1.1614
24.424282	-1.0030
24.424965	-1.3468
24.425646	-1.2520
24.426327	-1.7459
24.427008	-1.9898
24.427689	-2.0958
24.428370	-2.2984
24.429050	-2.4250
24.429731	-2.5457
24.430412	-2.5555
24.431093	-2.6282
24.431774	-2.6762
24.432455	-2.2605
24.433138	-2.7021
24.433819	-2.7958
24.434500	-2.7933
24.435181	-2.4033
24.435862	-1.9593
24.436543	-2.4606
24.437223	-2.5520
24.437904	-2.1019
24.438585	-1.6484
24.439266	-1.2637
24.439947	-1.4694
24.440630	-1.1186
24.441311	-0.6812
24.441992	-0.0227
24.442673	-0.5864
24.443354	-0.1791
24.444035	0.2638
24.444715	0.3122
24.445396	0.7784
24.446077	0.9109
24.446760	0.9435
24.447441	1.4913
24.448122	1.2097
24.448803	1.6941
24.449484	2.0068
24.450165	1.8660
24.450846	2.4293
24.451527	2.1402
24.452208	3.0882
24.452890	2.3911
24.453571	2.5437
24.454252	2.7272
24.454933	2.4989
24.455614	2.9117
24.456295	2.8036
24.456976	2.4247
24.457657	2.8994
24.458340	2.6493
24.459021	1.8241
24.459702	2.7199
24.460382	2.0664
24.461063	1.6336
24.461744	1.6431
24.462425	0.8663
24.463106	1.2601
24.463787	0.6726
24.464470	0.2478
24.465151	0.6696
24.465832	0.0218
24.466513	-0.5913
24.467194	-0.4704
24.467875	-0.6027
24.468555	-1.1076
24.469236	-1.1337
24.469917	-1.1468
24.470598	-1.6077
24.471279	-2.1879
24.471960	-1.8303
24.472643	-1.9008
24.473324	-2.5203
24.474005	-2.1892
24.474686	-2.5499
24.475367	-3.1272
24.476048	-2.5801
24.476728	-2.6134
24.477409	-2.7170
24.478090	-2.7382
24.478771	-2.8848
24.479452	-2.2982
24.480133	-2.5222
24.480816	-2.6651
24.481497	-2.1974
24.482178	-1.6535
24.482859	-1.8962
24.483540	-1.5846
24.484221	-1.1919
24.484901	-1.1118
24.485582	-1.1172
24.486263	-0.7172
24.486944	-0.6381
24.487625	-0.0989
24.488308	0.3508
24.488989	0.6593
24.489670	0.7786
24.490351	0.7533
24.491032	1.0191
24.491713	1.2790
24.492393	1.5891
24.493074	2.4557
24.493755	2.5855
24.494438	2.2609
24.495119	2.2563
24.495800	2.4191
24.496481	2.7335
24.497162	3.2429
24.497843	2.6734
24.498524	3.2321
24.499205	2.5712
24.499886	2.6688
24.500568	2.6301
24.501249	2.7012
24.501930	2.6575
24.502611	2.1952
24.503292	1.9951
24.503973	2.1132
24.504654	2.1381
24.505335	1.6784
24.506016	1.4268
24.506699	0.9248
24.507380	0.8913
24.508060	0.9195
24.508741	0.3340
24.509422	-0.0217
24.510103	-0.2281
24.510784	-0.5891
24.511465	-0.5405
24.512148	-0.9261
24.512829	-1.0933
24.513510	-1.3018
24.514191	-1.8887
24.514872	-1.9884
24.515553	-2.1213
24.516233	-2.2955
24.516914	-2.3395
24.517595	-2.3523
24.518276	-2.6793
24.518957	-2.4989
24.519638	-2.7939
24.520321	-2.7917
24.521002	-2.8414
24.521683	-2.8187
24.522364	-2.4704
24.523045	-2.2900
24.523726	-2.9226
24.524406	-2.6087
24.525087	-2.0359
24.525768	-1.9563
24.526449	-1.8855
24.527130	-1.5674
24.527811	-1.5159
24.528494	-1.1699
24.529175	-1.1894
24.529856	-0.9523
24.530537	-0.5586
24.531218	-0.1428
24.531898	-0.1852
24.532579	0.3092
24.533260	0.2306
24.533941	0.8205
24.534622	1.3206
24.535303	1.2896
24.535986	1.9033
24.536667	1.6620
24.537348	2.2118
24.538029	2.1555
24.538710	2.4995
24.539391	2.7139
24.540071	2.6447
24.540752	2.9657
24.541433	2.6587
24.542114	2.8357
24.542797	2.8269
24.543478	2.6000
24.544159	2.6206
24.544840	2.4658
24.545521	2.4619
24.546202	2.2651
24.546883	2.3722
24.547564	1.7034
24.548246	1.9330
24.548927	1.8492
24.549608	1.6918
24.550289	1.4583
24.550970	1.0253
24.551651	0.9000
24.552332	0.8623
24.553013	0.1461
24.553694	-0.0964
24.554377	0.1189
24.555058	-0.6156
24.555738	-0.7745
24.556419	-0.9727
24.557100	-1.0062
24.557781	-1.4206
24.558462	-1.6963
24.559143	-1.6389
24.559826	-2.3286
24.560507	-2.2689
24.561188	-2.3977
24.561869	-2.3015
24.562550	-2.6377
24.563231	-2.9507
24.563911	-2.6921
24.564592	-2.7583
24.565273	-2.7786
24.565954	-3.1901
24.566635	-2.6967
24.567316	-2.6079
24.567999	-2.6106
24.568680	-2.3752
24.569361	-1.8881
24.570042	-1.9858
24.570723	-1.3195
24.571404	-1.8134
24.572084	-1.1895
24.572765	-1.6421
24.573446	-0.7812
24.574127	-0.7388
24.574808	-0.3615
24.575491	0.1789
24.576172	0.2362
24.576853	0.6353
24.577534	0.5695
24.578215	0.5757
24.578896	1.6166
24.579576	1.0838
24.580257	1.4370
24.580938	1.7231
24.581619	2.1002
24.582300	2.1539
24.582981	2.2415
24.583664	2.6110
24.584345	2.5419
24.585026	2.6784
24.585707	3.0418
24.586388	2.6195
24.587069	2.8582
24.587749	2.8725
24.588430	2.5683
24.589111	2.3835
24.589794	2.5547
24.590475	2.1330
24.591156	2.2692
24.591837	2.8593
24.592518	1.5122
24.593199	1.9200
24.593880	1.6209
24.594561	1.2541
24.595242	0.7350
24.595924	0.8766
24.596605	0.4477
24.597286	0.3268
24.597967	-0.0529
24.598648	-0.2060
24.599329	0.0284
24.600010	-0.7770
24.600691	-0.8490
24.601374	-1.3182
24.602053	-1.5203
24.602736	-1.5620
24.603416	-1.8396
24.604097	-1.7854
24.604778	-2.2935
24.605459	-2.3677
24.606140	-2.6096
24.606821	-2.7337
24.607502	-2.6452
24.608185	-2.6697
24.608866	-2.2083
24.609547	-2.7242
24.610228	-2.5022
24.610909	-2.8181
24.611589	-2.3880
24.612270	-1.6924
24.612951	-2.2946
24.613632	-1.7024
24.614313	-2.2944
24.614994	-1.4080
24.615677	-1.1990
24.616358	-1.1366
24.617039	-1.2141
24.617720	-0.6637
24.618401	-0.5397
24.619081	-0.3805
24.619762	0.0953
24.620443	-0.4020
24.621124	0.4340
24.621805	0.8956
24.622486	1.1939
24.623169	1.2878
24.623850	1.7472
24.624531	1.9738
24.625212	1.4154
24.625893	2.3658
24.626574	1.8658
24.627254	2.6675
24.627935	2.1108
24.628616	3.0889
24.629297	2.0944
24.629978	2.6229
24.630659	2.5943
24.631342	3.0661
24.632023	2.9798
24.632704	2.4087
24.633385	2.6923
24.634066	2.2269
24.634747	2.4328
24.635427	2.0231
24.636108	2.0192
24.636789	1.6520
24.637472	1.3251
24.638153	1.4836
24.638834	0.5965
24.639515	0.6842
24.640196	0.6158
24.640877	0.3535
24.641558	-0.0514
24.642239	-0.3587
24.642920	-0.6509
24.643600	-0.7102
24.644283	-1.3791
24.644964	-1.2167
24.645645	-1.3662
24.646326	-1.4878
24.647007	-2.0225
24.647688	-2.0302
24.648369	-1.7721
24.649050	-2.1732
24.649733	-2.2758
24.650414	-2.7290
24.651094	-2.8063
24.651775	-2.6528
24.652456	-2.2900
24.653137	-2.8251
24.653818	-2.8878
24.654499	-2.8351
24.655180	-2.8412
24.655863	-2.2096
24.656544	-2.5035
24.657225	-2.2955
24.657906	-2.0569
24.658587	-1.4608
24.659267	-1.7550
24.659948	-1.5197
24.660629	-1.0926
24.661310	-1.0856
24.661991	-0.8569
24.662674	-0.2604
24.663355	-0.2568
24.664036	-0.0284
24.664717	0.6784
24.665398	0.6098
24.666079	0.5603
24.666759	1.2118
24.667440	1.3437
24.668121	1.5165
24.668802	2.0863
24.669483	1.5363
24.670164	2.1076
24.670847	2.2230
24.671528	2.0612
24.672209	2.7358
24.672890	2.7212
24.673571	2.6298
24.674252	2.6365
24.674932	2.6110
24.675613	2.7302
24.676294	2.7968
24.676975	2.7056
24.677656	2.6521
24.678337	2.2555
24.679020	1.7629
24.679701	1.7304
24.680382	1.8337
24.681063	1.2591
24.681744	1.3934
24.682425	1.3185
24.683105	1.1097
24.683786	0.7794
24.684467	0.3944
24.685148	0.4822
24.685829	0.1800
24.686512	0.1136
24.687193	-0.3732
24.687874	-0.6041
24.688555	-0.9018
24.689236	-0.9497
24.689917	-1.0004
24.690598	-1.4347
24.691278	-1.9273
24.691961	-1.8113
24.692642	-2.2239
24.693323	-2.1772
24.694004	-2.1553
24.694685	-2.2398
24.695366	-2.4844
24.696047	-2.3109
24.696728	-2.9483
24.697411	-2.0382
24.698092	-2.0337
24.698772	-2.7242
24.699453	-2.3948
24.700134	-2.2138
24.700815	-2.2306
24.701496	-1.7363
24.702177	-2.1060
24.702858	-1.6792
24.703541	-1.4801
24.704222	-1.1695
24.704903	-1.2540
24.705584	-0.9936
24.706264	-0.4720
24.706945	-0.2844
24.707626	0.0062
24.708307	-0.2160
24.708988	0.5246
24.709669	0.6669
24.710352	0.4641
24.711033	1.2122
24.711714	1.1928
24.712395	1.8185
24.713076	1.5738
24.713757	1.9175
24.714437	1.8742
24.715118	2.1681
24.715799	2.1888
24.716480	2.0380
24.717161	2.5229
24.717842	2.6356
24.718525	2.7228
24.719206	2.6449
24.719887	3.0916
24.720568	2.2984
24.721249	2.1891
24.721930	2.4681
24.722610	2.0972
24.723291	2.0171
24.723972	2.0323
24.724653	1.3893
24.725334	1.3799
24.726015	0.6764
24.726698	1.0511
24.727379	0.6817
24.728060	0.5335
24.728741	0.4647
24.729422	0.1036
24.730103	-0.0485
24.730783	-0.2611
24.731464	-0.5819
24.732145	-0.9051
24.732826	-1.1893
24.733509	-1.5993
24.734188	-1.5555
24.734871	-1.7250
24.735552	-1.7372
24.736233	-1.8377
24.736914	-2.5256
24.737595	-2.3651
24.738276	-2.3000
24.738956	-2.3013
24.739639	-2.1678
24.740320	-2.4124
24.741001	-2.5709
24.741682	-2.6534
24.742363	-2.3143
24.743044	-2.2807
24.743725	-2.0644
24.744406	-2.4554
24.745087	-1.8319
24.745770	-2.0027
24.746450	-1.7707
24.747131	-1.9879
24.747812	-1.1566
24.748493	-0.7443
24.749174	-0.8972
24.749855	-0.7785
24.750536	-0.4944
24.751217	0.0796
24.751900	0.2017
24.752581	0.0340
24.753262	0.3582
24.753942	0.7296
24.754623	0.7901
24.755304	1.2639
24.755985	1.4759
24.756666	1.6585
24.757347	1.8777
24.758030	1.8573
24.758711	2.0657
24.759392	2.3388
24.760073	2.3278
24.760754	2.5546
24.761435	2.6026
24.762115	3.1717
24.762796	2.8234
24.763477	2.5810
24.764158	2.6919
24.764839	2.6966
24.765520	2.4591
24.766203	2.1470
24.766884	2.2375
24.767565	2.5826
24.768246	1.5303
24.768927	1.5917
24.769608	1.7290
24.770288	1.5740
24.770969	0.9165
24.771650	1.0151
24.772331	0.4916
24.773012	0.3537
24.773693	-0.4015
24.774376	-0.2237
24.775057	-0.2444
24.775738	-0.3173
24.776419	-0.8128
24.777100	-0.5776
24.777781	-1.2221
24.778461	-1.6506
24.779142	-1.4714
24.779823	-2.2891
24.780504	-2.1781
24.781187	-1.9836
24.781868	-2.0712
24.782549	-2.1862
24.783230	-2.0505
24.783911	-2.7024
24.784592	-2.3262
24.785273	-2.6455
24.785954	-2.4063
24.786634	-2.4739
24.787317	-2.1433
24.787998	-2.0487
24.788679	-2.2419
24.789360	-2.0974
24.790041	-1.6695
24.790722	-1.5394
24.791403	-1.5172
24.792084	-1.2883
24.792765	-1.0009
24.793446	-0.9052
24.794128	-1.0760
24.794809	-0.1697
24.795490	-0.2091
24.796171	0.1598
24.796852	0.4795
24.797533	0.8117
24.798214	0.7946
24.798897	1.1532
24.799578	1.0313
24.800257	1.4424
24.800940	1.9162
24.801620	1.8871
24.802301	1.9690
24.802982	2.3605
24.803663	1.9113
24.804344	2.5839
24.805025	2.2823
24.805708	2.5148
24.806389	2.7818
24.807070	2.3551
24.807751	2.3833
24.808432	2.1939
24.809113	2.5898
24.809793	2.1994
24.810474	2.3536
24.811155	2.2804
24.811836	1.5928
24.812517	1.8148
24.813198	1.5273
24.813881	1.3043
24.814562	0.9398
24.815243	0.9521
24.815924	-0.0113
24.816605	0.3185
24.817286	0.3382
24.817966	-0.2003
24.818647	-0.5403
24.819328	-0.6844
24.820009	-1.0009
24.820690	-1.3274
24.821371	-1.3122
24.822054	-1.5423
24.822735	-1.7603
24.823416	-2.0506
24.824097	-2.0607
24.824778	-1.8924
24.825459	-1.8292
24.826139	-2.2103
24.826820	-2.2644
24.827501	-2.3598
24.828182	-2.5601
24.828863	-2.2903
24.829546	-2.8397
24.830227	-2.2402
24.830908	-2.4257
24.831589	-2.2521
24.832270	-1.7890
24.832951	-2.1359
24.833632	-1.7344
24.834312	-1.7669
24.834993	-1.3812
24.835674	-1.2536
24.836357	-1.0780
24.837038	-1.1702
24.837719	-0.5452
24.838400	-0.2564
24.839081	-0.0452
24.839762	-0.0684
24.840443	0.2737
24.841125	0.5161
24.841806	1.1332
24.842487	1.2940
24.843168	1.6799
24.843849	1.3195
24.844530	1.4773
24.845211	1.7750
24.845892	2.1965
24.846573	1.8663
24.847256	2.0003
24.847937	2.2484
24.848618	2.5334
24.849298	2.8254
24.849979	2.6485
24.850660	2.5119
24.851341	2.2631
24.852022	2.3870
24.852703	2.1059
24.853386	2.3984
24.854067	2.0817
24.854748	1.7400
24.855429	2.0665
24.856110	1.6830
24.856791	1.5821
24.857471	1.2016
24.858152	0.7714
24.858833	0.9976
24.859514	1.1531
24.860195	0.1814
24.860876	0.1685
24.861559	0.0419
24.862240	-0.3943
24.862921	-0.7545
24.863602	-0.6848
24.864283	-0.7895
24.864964	-1.1261
24.865644	-1.6522
24.866325	-1.3390
24.867006	-1.8146
24.867687	4.8818
24.868368	-1.8761
24.869049	-2.3076
24.869732	-2.1044
24.870413	-2.2427
24.871094	-2.3921
24.871775	-2.1852
24.872456	-2.5411
24.873137	-2.5234
24.873817	-2.3668
24.874498	-2.5415
24.875179	-2.1797
24.875860	-1.8103
24.876543	-1.8050
24.877222	-1.7699
24.877905	-1.5205
24.878586	-1.4523
24.879267	-1.1271
24.879948	-1.0145
24.880629	-0.7392
24.881310	-0.4838
24.881990	-0.3600
24.882671	-0.4065
24.883354	0.0742
24.884035	0.2044
24.884716	0.7334
24.885397	0.8683
24.886078	1.2286
24.886759	0.9007
24.887440	1.1636
24.888121	1.7838
24.888802	1.5721
24.889484	1.8455
24.890165	1.5295
24.890846	2.1774
24.891527	2.4648
24.892208	1.9140
24.892889	2.0933
24.893570	2.0448
24.894251	2.3086
24.894932	2.5041
24.895615	2.2254
24.896296	2.3260
24.896976	2.3579
24.897657	2.1398
24.898338	2.3236
24.899019	1.6705
24.899700	1.7483
24.900381	1.2887
24.901062	1.4852
24.901745	1.5687
24.902426	1.0698
24.903107	1.1240
24.903788	0.6562
24.904469	0.4717
24.905149	0.2367
24.905830	-0.1617
24.906511	-0.5052
24.907192	-0.5265
24.907873	-0.9270
24.908554	-0.6041
24.909237	-0.7719
24.909918	-1.4744
24.910599	-1.3621
24.911280	-1.8944
24.911961	-1.9664
24.912642	-1.7199
24.913322	-2.1629
24.914003	-1.7089
24.914684	-2.3166
24.915365	-2.3595
24.916046	-2.1241
24.916727	-2.5728
24.917410	-2.2412
24.918091	-2.0660
24.918772	-2.0795
24.919453	-2.3579
24.920134	-1.6074
24.920815	-2.1697
24.921495	-1.4294
24.922176	-1.6727
24.922857	-0.8641
24.923538	-1.1942
24.924219	-0.9003
24.924902	-0.3511
24.925583	-0.7306
24.926264	-0.5551
24.926945	0.2735
24.927626	-0.0454
24.928307	0.5049
24.928988	0.1776
24.929668	0.6408
24.930349	0.9144
24.931032	1.8051
24.931713	0.9707
24.932394	1.5682
24.933075	2.3666
24.933756	1.8575
24.934437	2.1038
24.935118	1.7332
24.935799	2.0259
24.936480	2.3468
24.937162	1.7631
24.937843	2.4385
24.938524	2.5674
24.939205	1.9341
24.939886	2.1185
24.940567	1.9903
24.941248	1.6246
24.941929	2.6364
24.942612	1.9328
24.943291	1.5450
24.943974	1.4338
24.944654	1.3157
24.945335	0.8389
24.946016	1.0151
24.946697	0.7357
24.947378	0.3239
24.948059	0.5195
24.948740	0.4188
24.949423	-0.0218
24.950104	-0.2123
24.950785	-0.6764
24.951466	-0.7236
24.952147	-0.9241
24.952827	-1.1961
24.953508	-1.5861
24.954189	-1.6012
24.954870	-1.4317
24.955551	-1.3464
24.956232	-1.9196
24.956915	-2.1701
24.957596	-2.6708
24.958277	-2.0063
24.958958	-2.1340
24.959639	-2.1321
24.960320	-2.1715
24.961000	-2.6756
24.961681	-2.0118
24.962362	-2.2978
24.963043	-1.5768
24.963724	-2.1130
24.964405	-1.9970
24.965088	-1.6545
24.965769	-1.3838
24.966450	-1.8909
24.967131	-1.1251
24.967812	-0.6515
24.968493	-0.2871
24.969173	-0.7886
24.969854	-0.4735
24.970535	0.1720
24.971216	-0.0047
24.971897	0.3967
24.972578	0.8875
24.973261	0.9332
24.973942	1.0347
24.974623	1.4689
24.975304	1.4733
24.975985	1.4117
24.976665	1.9366
24.977346	1.6215
24.978027	2.0015
24.978708	2.0087
24.979391	2.4576
24.980072	1.6814
24.980753	2.2512
24.981434	2.0885
24.982115	2.1381
24.982796	1.8694
24.983477	1.8977
24.984158	2.1078
24.984840	2.1279
24.985521	1.7686
24.986202	1.8544
24.986883	1.8844
24.987564	1.3059
24.988245	1.6050
24.988926	1.2843
24.989607	0.9505
24.990288	0.7095
24.990971	0.6066
24.991652	0.5311
24.992332	0.2757
24.993013	-0.0788
24.993694	-0.0430
24.994375	-0.4523
24.995056	-0.6145
24.995737	-0.9069
24.996418	-1.4300
24.997101	-1.4682
24.997782	-1.4689
24.998463	-1.5216
24.999144	-1.9851
24.999825	-2.0836
25.000505	-2.1964
25.001186	-2.2687
25.001867	-1.8131
25.002548	-2.0328
25.003229	-2.0086
25.003910	-2.3752
25.004593	-1.7573
25.005274	-2.1310
25.005955	-2.4120
25.006636	-1.8302
25.007317	-2.0761
25.007998	-1.8895
25.008678	-1.7818
25.009359	-1.7077
25.010040	-1.0793
25.010721	-1.1691
25.011402	-1.1662
25.012083	-0.6278
25.012766	-0.6690
25.013447	-0.0001
25.014128	-0.1340
25.014809	-0.3590
25.015490	0.3206
25.016171	0.6266
25.016851	0.8665
25.017532	1.1836
25.018213	1.4307
25.018894	1.0338
25.019575	1.5403
25.020258	1.8865
25.020939	2.1078
25.021620	2.3337
25.022301	2.2453
25.022982	1.8639
25.023663	2.0579
25.024343	2.3159
25.025024	1.9750
25.025705	2.2198
25.026386	2.1962
25.027067	1.9458
25.027750	1.8649
25.028431	1.8743
25.029112	2.1390
25.029793	1.9147
25.030474	1.6375
25.031155	1.6563
25.031836	1.5132
25.032518	1.3385
25.033199	0.8671
25.033880	0.7505
25.034561	0.4600
25.035242	-0.3466
25.035923	-0.1768
25.036604	-0.4344
25.037285	-0.6716
25.037966	-0.5846
25.038647	-0.7122
25.039330	-1.3058
25.040010	-0.9751
25.040691	-1.4414
25.041372	-1.4225
25.042053	-1.7056
25.042734	-1.3971
25.043415	-2.2012
25.044096	-1.8421
25.044777	-2.0775
25.045460	-2.4512
25.046141	-2.0453
25.046822	-2.0870
25.047503	-2.9051
25.048183	-1.7671
25.048864	-2.0130
25.049545	-2.0681
25.050226	-1.8274
25.050907	-1.8997
25.051588	-2.2209
25.052271	-1.8629
25.052952	-1.2541
25.053633	-1.1354
25.054314	-1.4627
25.054995	-0.8594
25.055676	-0.8049
25.056356	-0.8698
25.057037	0.0389
25.057718	0.3980
25.058399	0.1166
25.059080	0.0537
25.059761	0.5698
25.060444	0.6136
25.061125	0.4389
25.061806	1.0852
25.062487	1.4883
25.063168	1.3476
25.063848	1.9145
25.064529	1.6486
25.065210	1.8256
25.065891	2.1368
25.066572	2.0906
25.067253	2.2944
25.067936	2.6678
25.068617	2.6499
25.069298	2.3415
25.069979	2.3358
25.070660	2.2551
25.071341	2.2826
25.072021	2.0230
25.072702	2.0677
25.073383	1.5313
25.074064	1.4380
25.074747	1.5623
25.075428	1.0924
25.076109	1.3810
25.076790	0.7247
25.077471	0.9046
25.078152	0.5947
25.078833	-0.4142
25.079514	0.0711
25.080194	0.2435
25.080877	0.1355
25.081558	-0.8932
25.082239	-0.8208
25.082920	-1.2090
25.083601	-1.2893
25.084282	-1.3843
25.084963	-1.5535
25.085644	-1.5325
25.086325	-1.6495
25.087008	-1.7285
25.087688	-2.3943
25.088369	-2.0506
25.089050	-2.0614
25.089731	-2.3780
25.090412	-2.2043
25.091093	-2.0421
25.091774	-2.5441
25.092455	-2.4576
25.093136	-1.9482
25.093819	-1.9255
25.094500	-1.9258
25.095181	-1.8576
25.095861	-2.2520
25.096542	-1.5939
25.097223	-1.4108
25.097904	-1.2090
25.098585	-1.1533
25.099266	-0.6560
25.099949	-0.8800
25.100630	-0.4999
25.101311	0.1769
25.101992	0.1198
25.102673	0.0453
25.103354	0.2878
25.104034	0.6165
25.104715	1.2531
25.105396	0.7113
25.106077	1.4302
25.106758	1.7845
25.107441	1.9670
25.108122	2.0809
25.108803	2.1064
25.109484	2.0946
25.110165	1.9772
25.110846	2.0525
25.111526	2.4003
25.112207	2.6337
25.112888	2.2787
25.113569	2.4095
25.114250	1.9238
25.114931	2.1707
25.115614	2.0911
25.116295	2.1756
25.116976	1.8378
25.117657	1.5976
25.118338	1.4283
25.119019	1.6782
25.119699	1.4294
25.120380	0.9563
25.121061	1.0075
25.121742	0.6312
25.122425	0.4166
25.123106	0.4680
25.123787	-0.1153
25.124468	-0.3835
25.125149	-0.7647
25.125830	-0.7340
25.126511	-1.0061
25.127192	-1.1301
25.127872	-1.5546
25.128553	-1.6097
25.129236	-1.7774
25.129917	-1.8507
25.130598	-2.3352
25.131279	-1.7695
25.131960	-2.5195
25.132641	-2.1618
25.133322	-1.9710
25.134003	-2.2630
25.134686	-2.4713
25.135366	-2.2425
25.136047	-2.0605
25.136728	-2.0280
25.137409	-2.4367
25.138090	-2.4081
25.138771	-1.7317
25.139452	-1.7623
25.140135	-1.8446
25.140816	-1.8586
25.141497	-1.2869
25.142178	-0.1399
25.142859	-0.3867
25.143539	-0.5996
25.144220	-0.2937
25.144901	-0.3763
25.145582	-0.4166
25.146263	0.1053
25.146946	0.5250
25.147627	0.7898
25.148308	1.1878
25.148989	0.9983
25.149670	1.2852
25.150351	1.5759
25.151031	1.8416
25.151712	1.8356
25.152393	1.8176
25.153074	1.8767
25.153755	2.4024
25.154436	2.4366
25.155119	2.5147
25.155800	2.1163
25.156481	2.5741
25.157162	2.5068
25.157843	2.1075
25.158524	2.2639
25.159204	1.9765
25.159885	1.9790
25.160566	2.2367
25.161247	1.8270
25.161928	1.8419
25.162609	1.3231
25.163292	1.2367
25.163973	1.0348
25.164654	1.0387
25.165335	0.8248
25.166016	0.6700
25.166697	-0.1995
25.167377	0.1572
25.168058	0.1821
25.168739	-0.2461
25.169420	-0.7923
25.170101	-1.1203
25.170784	-1.3640
25.171465	-1.1607
25.172146	-1.2252
25.172827	-2.0085
25.173508	-1.7966
25.174189	-1.8672
25.174870	-2.1318
25.175550	-2.4381
25.176233	-2.7228
25.176914	-2.7697
25.177595	-2.2689
25.178276	-2.4690
25.178957	-2.8032
25.179638	-2.4500
25.180319	-2.8205
25.181000	-1.7622
25.181681	-2.4259
25.182364	-1.4182
25.183044	-2.1205
25.183725	-1.6445
25.184406	-1.5952
25.185087	-1.1116
25.185768	-1.2834
25.186449	-1.1099
25.187130	-0.1589
25.187811	-0.5341
25.188492	-0.2235
25.189175	0.0039
25.189856	0.1339
25.190536	0.4593
25.191217	0.5325
25.191898	0.9932
25.192579	1.2417
25.193260	1.4773
25.193941	1.9493
25.194624	1.6262
25.195305	1.5872
25.195986	2.0999
25.196667	1.7515
25.197348	2.2680
25.198029	2.6614
25.198709	2.4093
25.199390	2.5674
25.200071	2.3871
25.200752	2.4144
25.201433	2.7431
25.202114	2.5368
25.202797	2.5012
25.203478	2.3420
25.204159	2.2435
25.204840	2.0207
25.205521	1.7831
25.206202	1.6352
25.206882	1.4911
25.207563	1.3082
25.208244	1.0971
25.208925	1.0474
25.209606	0.5333
25.210287	0.6928
25.210970	0.0569
25.211651	0.0644
25.212332	-0.3699
25.213013	-0.4196
25.213694	-0.7314
25.214375	-0.8759
25.215055	-1.7838
25.215736	-1.3738
25.216417	-1.7239
25.217098	-2.2603
25.217779	-2.1383
25.218462	-2.0595
25.219143	-2.2786
25.219824	-2.2827
25.220505	-2.4979
25.221186	-2.3686
25.221867	-2.6390
25.222548	-2.8983
25.223228	-2.4834
25.223909	-2.7078
25.224592	-2.4744
